2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.140186915886066,0.143540669854632,0.432692307686798,0.439024390238313,1.15942028984031,1.19402985073107,1.64835164833066,1.95652173910552,2.43243243240146,2.51396648041492,2.55681818178563,2.28070175435693,2.40740740737675,1.50943396224493,1.44578313251171,1.01694915252942,0.701754385955977,0.179640718560587,2.22044604925031e-16,0.523255813946826,0.542168674691892,0.545454545447601,0.740740740731309,0.980392156850262,1.00671140938316,1.02739726026089,1.07913669063374,1.15384615383146,0.967741935471549,1.01694915252942,1.02564102562797,2.10526315786793,3.21428571424479,6.77419354830084,9.46153846141799,10.3124999998687,11.2213740456586,11.8705035969712,12.3776223774648,13.5766423355936,12.8571428569791,12.3913043476683,9.40298507450714,6.66666666658178,6.1111111110333,4.16666666661361,3.68421052626888,1.30434782607035
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.149253731341383,0.164835164833066,0.326086956517587,0.972972972960584,2.68156424577591,5.79545454538075,8.94736842093871,11.8518518517009,12.8301886790819,12.8313253010414,12.8813559320394,13.6842105261416,14.0119760477258,12.7810650885947,9.94186046498969,7.40963855412252,5.454545454476,4.81481481475351,4.31372549014115,3.42281879190273,2.87671232873049,2.15827338126748,1.38461538459775,0.725806451603662,0.508474576264712,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.103448275860752,0.105633802815557,0.229885057468337,0.347490347485923,0.364372469630988,0.772532188831365,2.09606986896894,3.90134529143015,5.12820512813983,6.19718309851264,7.31707317063854,7.6363636362664,9.29577464776896,10.3301886791137,12.4766355138598,13.0622009567715,12.4038461536882,11.7073170730217,11.0144927534829,10.7462686565796,10.7142857141493,8.96739130423364,7.78378378368467,4.86033519546884,2.89772727269038,1.57894736840095,0.740740740731309,0.566037735841849,0.180722891563964,0.169491525421571,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,12.1739130433233,11.0399999998594,9.31578947356559,6.94980694971846,6.35416666658576,5.17605633796226,3.41379310340481,2.4731182795384,1.65517241377203,0.739436619708895,0.459770114936675,0.463320463314564,0.364372469630988,0.386266094415683,0.393013100431677,0.5381165919214,0.512820512813983,0.422535211262226,0.439024390238313,0.4090909090857,0.422535211262226,0.424528301881387,0.280373831772131,0.287081339709263,0.144230769228933,0.146341463412771,0.144927536230039,0.298507462682767,0.164835164833066,0.163043478258794,0.486486486480292,0.837988826804973,0.852272727261876,1.22807017542296,1.48148148146262,1.50943396224493,1.44578313251171,1.69491525421571,1.75438596488994,2.15568862272704,2.48520710056007,2.44186046508519,2.16867469876757,1.99999999997453,2.0370370370111,1.96078431370052,1.61073825501305,1.64383561641743,1.07913669063374,0.230769230766293,0.241935483867887,0.508474576264712,0.512820512813983,1.31578947366746,1.33928571426866,3.14516129028253,5.53846153839102,6.56249999991644,7.32824427471585,8.41726618694318,8.60139860128908,9.1970802918537,9.02255639086256,8.91304347814738,7.38805970139847,4.88888888882664,3.61111111106513,1.24999999998408,0.526315789466983,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.196078431370053,0.201342281876631,0.205479452052178,0.215827338126749,0.230769230766293,0.241935483867887,0.254237288132356,0.256410256406992,0.789473684200474,1.07142857141493,1.69354838707521,4.61538461532585,5.39062499993136,5.95419847320663,7.55395683443619,8.181818181714,8.75912408747971,8.57142857131943,8.26086956511221,8.28358208944676,5.55555555548482,5.27777777771058,2.49999999996817,2.63157894733491,1.30434782607035
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.140845070420742,0.146341463412771,0.1363636363619,0.140845070420742,0.283018867920925,0.280373831772131,0.287081339709263,0.288461538457866,0.292682926825542,0.289855072460078,0.746268656706916,0.82417582416533,0.815217391293968,0.64864864864039,0.670391061443978,0.681818181809501,0.701754385955977,0.740740740731309,0.566037735841849,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,0.434782608690116,0.479999999993888,0.31578947368019,0.231660231657282,0.208333333330681,0.211267605631113,0.103448275860752,0.215053763438122,0.103448275860752,0.105633802815557,0.229885057468337,0.231660231657282,0.242914979753992,0.257510729610455,0.262008733621118,0.2690582959607,0.128205128203496,0.281690140841484,0.731707317063854,1.0909090908952,1.54929577462816,1.98113207544647,3.50467289715164,4.16267942578432,5.33653846147051,8.34146341452793,9.56521739118255,10.895522387921,11.3736263734816,11.7391304346331,12.1621621620073,11.0614525138256,10.909090908952,9.99999999987267,6.85185185176461,5.09433962257664,3.43373493971531,3.72881355927456,3.33333333329089,3.59281437121174,4.0828402366344,5.75581395341508,5.78313253004685,6.18181818173947,6.29629629621613,6.27450980384168,5.8389261744223,5.34246575335663,4.10071942440822,3.23076923072809,0.483870967735775,1.01694915252942,1.02564102562797,1.84210526313444,1.87499999997613,1.69354838707521,1.61538461536405,1.64062499997911,1.83206106867896,1.72661870501399,1.25874125872523,0.875912408747971,0.225563909771564,0.217391304345058,0.223880597012075,0.222222222219393,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.157894736840095,0.231660231657282,0.208333333330681,0.211267605631113,0.206896551721504,0.215053763438122,0.206896551721504,0.105633802815557,0.114942528734169,0.115830115828641,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.2272727272571,1.6901408450489,2.12264150940694,4.0654205606959,5.59808612433063,9.08653846142276,11.1219512193706,11.8840579708632,12.9850746267003,12.8571428569791,12.7173913041859,13.297297297128,11.7318435752696,10.7386363634996,6.84210526307077,5.18518518511916,4.15094339617356,3.61445783127928,3.38983050843141,2.9824561403129,1.97604790416646,1.59763313607433,1.04651162789365,1.08433734938378,0.727272727263467,0.740740740731309,0.196078431370053,0.201342281876631,0.205479452052178,2.22044604925031e-16,2.22044604925031e-16,0.241935483867887,0.254237288132356,0.256410256406992,0.263157894733492,0.267857142853732,0.241935483867887,0.230769230766293,0.234374999997016,0.229007633584871,0.431654676253497,0.419580419575077,0.437956204373986,0.451127819543128,0.434782608690116,0.671641791036224,1.77777777775514,2.22222222219393,2.49999999996817,3.1578947368019,6.52173913035174
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.140186915886066,1.00478468898242,2.01923076920506,2.19512195119156,3.62318840575097,3.73134328353458,4.12087912082665,4.40217391298743,4.37837837832263,4.35754189938586,3.4090909090475,2.28070175435693,2.22222222219393,0.377358490561233,0.361445783127928,0.338983050843142,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.115830115828641,0.104166666665341,0.105633802815557,0.103448275860752,0.107526881719061,0.103448275860752,0.105633802815557,0.114942528734169,0.115830115828641,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.241935483867887,0.508474576264712,0.512820512813983,0.526315789466983,0.535714285707465,0.483870967735775,0.461538461532585,0.468749999994032,0.458015267169741,0.215827338126749,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.22807017542296,2.0370370370111,2.64150943392863,2.89156626502342,2.8813559321667,2.9824561403129,3.05389221552998,3.01775147925152,2.96511627903201,1.80722891563964,1.0909090908952,0.555555555548482,0.196078431370053,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.146341463412771,0.1363636363619,0.140845070420742,0.141509433960463,0.140186915886066,0.143540669854632,0.144230769228933,0.146341463412771,0.144927536230039,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.177514792897148,0.348837209297884,0.361445783127928,1.6363636363428,5.37037037030199,8.43137254891225,12.4832214763511,16.0273972600699,21.3669064745481,24.461538461227,28.7903225802786,30.5084745758827,29.743589743211,25.7894736838822,22.7678571425672,16.2096774191484,11.7692307690809,7.96874999989854,6.1832061067915,2.80575539564773,2.93706293702554,2.62773722624391,2.25563909771564,1.95652173910552,1.7910447760966,1.77777777775514,0.833333333322723,0.416666666661362,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.413793103443007,0.422535211262226,0.459770114936675,0.463320463314564,0.485829959507984,0.51502145922091,0.655021834052795,0.807174887882099,0.769230769220975,0.281690140841484,0.439024390238313,0.4090909090857,0.422535211262226,0.424528301881387,0.420560747658197,0.287081339709263,0.144230769228933,0.146341463412771,0.144927536230039,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.175438596488994,0.179640718560587,0.177514792897148,0.174418604648942,0.180722891563964,0.181818181815867,0.185185185182827,0.196078431370053,0.201342281876631,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.789473684200474,0.694980694971846,0.624999999992042,0.633802816893339,0.620689655164511,0.645161290314366,0.620689655164511,0.739436619708895,0.229885057468337,0.231660231657282,0.121457489876996,0.128755364805228,0.131004366810559,0.13452914798035,0.128205128203496,0.281690140841484,0.146341463412771,0.1363636363619,0.140845070420742,0.141509433960463,0.140186915886066,0.143540669854632,0.144230769228933,0.146341463412771,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
22.4999999997135,23.9130434779564,20.8799999997341,17.0526315787302,13.552123551951,11.8749999998488,9.40140845058452,6.82758620680962,4.51612903220056,3.51724137926556,2.11267605631113,1.49425287354419,1.04247104245777,0.485829959507984,0.257510729610455,0.131004366810559,0.2690582959607,0.256410256406992,0.563380281682968,0.585365853651083,0.545454545447601,0.563380281682968,0.56603773584185,0.420560747658197,0.430622009563895,0.288461538457866,0.292682926825542,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.170454545452375,0.701754385955977,1.11111111109696,1.1320754716837,1.08433734938378,1.01694915252942,1.05263157893397,1.07784431136352,1.24260355028004,1.04651162789365,0.542168674691892,0.181818181815867,0.185185185182827,0.196078431370053,0.201342281876631,0.205479452052178,0.215827338126749,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,0.434782608690116,0.719999999990833,0.473684210520285,0.463320463314564,0.520833333326702,0.422535211262226,0.413793103443007,0.645161290314366,0.413793103443007,0.422535211262226,0.459770114936675,0.347490347485923,0.364372469630988,0.257510729610455,0.262008733621118,0.2690582959607,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.267857142853732,0.241935483867887,0.461538461532585,0.468749999994032,0.458015267169741,3.02158273377448,5.03496503490092,7.22627737217076,10.3759398494919,12.8260869563584,15.4477611938332,16.6666666664545,20.8333333330681,22.0833333330521,16.3157894734765,9.13043478249244
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.206896551721504,0.739436619708895,1.37931034481002,3.24324324320195,4.73684210520284,6.43776824026137,7.3362445413913,7.80269058286029,7.56410256400625,8.02816901398229,7.60975609746408,6.4090909090093,4.366197183043,2.83018867920925,1.26168224297459,0.430622009563895,0.144230769228933,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.865384615373597,2.4878048780171,4.20289855067112,4.92537313426565,5.43956043949118,5.70652173905778,5.9999999999236,6.2011173183568,6.30681818173788,5.43859649115882,3.70370370365655,1.50943396224493,0.722891566255856,0.677966101686283,0.350877192977989,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.215827338126749,0.461538461532585,0.483870967735775,0.508474576264712,0.512820512813983,0.789473684200474,0.803571428561197,0.725806451603662,0.692307692298877,0.468749999994032,0.229007633584871,0.215827338126749,0.209790209787539,0.218978102186993,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16